Date,Births
2011-04-06,6
2011-04-07,6
2011-04-08,10
2011-04-09,13
2011-04-10,11
2011-04-11,14
2011-04-12,10
2011-04-13,7
2011-04-14,11
2011-04-15,10
2011-04-16,8
2011-04-17,11
2011-04-18,6
2011-04-19,9
2011-04-20,7
2011-04-21,13
2011-04-22,14
2011-04-23,15
2011-04-24,6
2011-04-25,12
2011-04-26,7
2011-04-27,14
2011-04-28,11
2011-04-29,19
2011-04-30,15
2011-05-01,9
2011-05-02,10
2011-05-03,12
2011-05-04,9
2011-05-05,13
2011-05-06,10
2011-05-07,12
2011-05-08,16
2011-05-09,9
2011-05-10,11
2011-05-11,13
2011-05-12,10
2011-05-13,12
2011-05-14,14
2011-05-15,8
2011-05-16,12
2011-05-17,4
2011-05-18,10
2011-05-19,8
2011-05-20,10
2011-05-21,15
2011-05-22,9
2011-05-23,10
2011-05-24,13
2011-05-25,12
2011-05-26,8
2011-05-27,10
2011-05-28,7
2011-05-29,15
2011-05-30,11
2011-05-31,12
2011-06-01,14
2011-06-02,14
2011-06-03,7
2011-06-04,8
2011-06-05,16
2011-06-06,14
2011-06-07,10
2011-06-08,9
2011-06-09,8
2011-06-10,12
2011-06-11,16
2011-06-12,9
2011-06-13,12
2011-06-14,10
2011-06-15,13
2011-06-16,11
2011-06-17,6
2011-06-18,12
2011-06-19,9
2011-06-20,13
2011-06-21,8
2011-06-22,10
2011-06-23,16
2011-06-24,9
2011-06-25,5
2011-06-26,7
2011-06-27,10
2011-06-28,12
2011-06-29,8
2011-06-30,12
2011-07-01,14
2011-07-02,15
2011-07-03,8
2011-07-04,11
2011-07-05,10
2011-07-06,7
2011-07-07,20
2011-07-08,13
2011-07-09,14
2011-07-10,12
2011-07-11,10
2011-07-12,8
2011-07-13,9
2011-07-14,13
2011-07-15,7
2011-07-16,13
2011-07-17,13
2011-07-18,15
2011-07-19,10
2011-07-20,13
2011-07-21,11
2011-07-22,10
2011-07-23,13
2011-07-24,9
2011-07-25,8
2011-07-26,12
2011-07-27,9
2011-07-28,12
2011-07-29,14
2011-07-30,13
2011-07-31,7
2011-08-01,16
2011-08-02,11
2011-08-03,9
2011-08-04,14
2011-08-05,12
2011-08-06,10
2011-08-07,8
2011-08-08,10
2011-08-09,12
2011-08-10,9
2011-08-11,8
2011-08-12,8
2011-08-13,10
2011-08-14,10
2011-08-15,14
2011-08-16,14
2011-08-17,10
2011-08-18,10
2011-08-19,11
2011-08-20,10
2011-08-21,8
2011-08-22,8
2011-08-23,9
2011-08-24,14
2011-08-25,13
2011-08-26,15
2011-08-27,8
2011-08-28,14
2011-08-29,14
2011-08-30,11
2011-08-31,9
2011-09-01,8
2011-09-02,15
2011-09-03,14
2011-09-04,7
2011-09-05,18
2011-09-06,15
2011-09-07,14
2011-09-08,8
2011-09-09,16
2011-09-10,14
2011-09-11,12
2011-09-12,16
2011-09-13,8
2011-09-14,11
2011-09-15,8
2011-09-16,13
2011-09-17,14
2011-09-18,16
2011-09-19,19
2011-09-20,13
2011-09-21,20
2011-09-22,19
2011-09-23,20
2011-09-24,15
2011-09-25,10
2011-09-26,15
2011-09-27,12
2011-09-28,15
2011-09-29,11
2011-09-30,19
2011-10-01,16
2011-10-02,15
2011-10-03,13
2011-10-04,16
2011-10-05,15
2011-10-06,9
2011-10-07,9
2011-10-08,14
2011-10-09,14
2011-10-10,15
2011-10-11,10
2011-10-12,11
2011-10-13,19
2011-10-14,8
2011-10-15,11
2011-10-16,9
2011-10-17,16
2011-10-18,14
2011-10-19,15
2011-10-20,9
2011-10-21,9
2011-10-22,10
2011-10-23,12
2011-10-24,9
2011-10-25,9
2011-10-26,9
2011-10-27,7
2011-10-28,12
2011-10-29,11
2011-10-30,14
2011-10-31,8
2011-11-01,15
2011-11-02,11
2011-11-03,9
2011-11-04,9
2011-11-05,20
2011-11-06,12
2011-11-07,9
2011-11-08,8
2011-11-09,14
2011-11-10,12
2011-11-11,9
2011-11-12,15
2011-11-13,7
2011-11-14,9
2011-11-15,14
2011-11-16,9
2011-11-17,10
2011-11-18,12
2011-11-19,9
2011-11-20,16
2011-11-21,8
2011-11-22,8
2011-11-23,11
2011-11-24,15
2011-11-25,10
2011-11-26,11
2011-11-27,15
2011-11-28,8
2011-11-29,13
2011-11-30,11
2011-12-01,15
2011-12-02,7
2011-12-03,9
2011-12-04,14
2011-12-05,9
2011-12-06,8
2011-12-07,13
2011-12-08,10
2011-12-09,9
2011-12-10,12
2011-12-11,11
2011-12-12,11
2011-12-13,7
2011-12-14,15
2011-12-15,15
2011-12-16,15
2011-12-17,13
2011-12-18,7
2011-12-19,13
2011-12-20,12
2011-12-21,18
2011-12-22,12
2011-12-23,14
2011-12-24,9
2011-12-25,9
2011-12-26,9
2011-12-27,12
2011-12-28,11
2011-12-29,14
2011-12-30,10
2011-12-31,16
2012-01-01,16
2012-01-02,9
2012-01-03,13
2012-01-04,9
2012-01-05,16
2012-01-06,12
2012-01-07,15
2012-01-08,23
2012-01-09,12
2012-01-10,11
2012-01-11,16
2012-01-12,14
2012-01-13,16
2012-01-14,19
2012-01-15,19
2012-01-16,12
2012-01-17,25
2012-01-18,18
2012-01-19,13
2012-01-20,22
2012-01-21,11
2012-01-22,24
2012-01-23,17
2012-01-24,16
2012-01-25,18
2012-01-26,12
2012-01-27,12
2012-01-28,18
2012-01-29,16
2012-01-30,16
2012-01-31,12
2012-02-01,9
2012-02-02,13
2012-02-03,21
2012-02-04,14
2012-02-05,27
2012-02-06,16
2012-02-07,18
2012-02-08,13
2012-02-09,13
2012-02-10,25
2012-02-11,10
2012-02-12,15
2012-02-13,25
2012-02-14,12
2012-02-15,26
2012-02-16,22
2012-02-17,13
2012-02-18,13
2012-02-19,17
2012-02-20,14
2012-02-21,18
2012-02-22,16
2012-02-23,19
2012-02-24,22
2012-02-25,13
2012-02-26,17
2012-02-27,15
2012-02-28,12
2012-02-29,6
2012-03-01,18
2012-03-02,8
2012-03-03,13
2012-03-04,11
2012-03-05,18
2012-03-06,21
2012-03-07,21
2012-03-08,12
2012-03-09,11
2012-03-10,11
2012-03-11,24
2012-03-12,21
2012-03-13,14
2012-03-14,11
2012-03-15,11
2012-03-16,15
2012-03-17,18
2012-03-18,20
2012-03-19,22
2012-03-20,12
2012-03-21,17
2012-03-22,19
2012-03-23,16
2012-03-24,16
2012-03-25,12
2012-03-26,15
2012-03-27,16
2012-03-28,19
2012-03-29,11
2012-03-30,18
2012-03-31,15
2012-04-01,20
2012-04-02,17
2012-04-03,19
2012-04-04,12
2012-04-05,16
2012-04-06,11
2012-04-07,18
2012-04-08,17
2012-04-09,14
2012-04-10,11
2012-04-11,26
2012-04-12,14
2012-04-13,18
2012-04-14,11
2012-04-15,12
2012-04-16,10
2012-04-17,15
2012-04-18,16
2012-04-19,17
2012-04-20,9
2012-04-21,20
2012-04-22,22
2012-04-23,15
2012-04-24,18
2012-04-25,10
2012-04-26,14
2012-04-27,19
2012-04-28,18
2012-04-29,24
2012-04-30,23
2012-05-01,14
2012-05-02,9
2012-05-03,16
2012-05-04,11
2012-05-05,11
2012-05-06,13
2012-05-07,11
2012-05-08,17
2012-05-09,15
2012-05-10,14
2012-05-11,17
2012-05-12,18
2012-05-13,20
2012-05-14,11
2012-05-15,22
2012-05-16,17
2012-05-17,11
2012-05-18,15
2012-05-19,18
2012-05-20,16
2012-05-21,18
2012-05-22,20
2012-05-23,22
2012-05-24,20
2012-05-25,18
2012-05-26,19
2012-05-27,19
2012-05-28,9
2012-05-29,14
2012-05-30,11
2012-05-31,19
2012-06-01,22
2012-06-02,19
2012-06-03,16
2012-06-04,18
2012-06-05,16
2012-06-06,14
2012-06-07,18
2012-06-08,10
2012-06-09,24
2012-06-10,11
2012-06-11,20
2012-06-12,18
2012-06-13,11
2012-06-14,16
2012-06-15,11
2012-06-16,12
2012-06-17,15
2012-06-18,19
2012-06-19,12
2012-06-20,20
2012-06-21,17
2012-06-22,17
2012-06-23,22
2012-06-24,11
2012-06-25,15
2012-06-26,15
2012-06-27,14
2012-06-28,17
2012-06-29,11
2012-06-30,22
2012-07-01,12
2012-07-02,19
2012-07-03,17
2012-07-04,18
2012-07-05,20
2012-07-06,11
2012-07-07,24
2012-07-08,20
2012-07-09,23
2012-07-10,11
2012-07-11,24
2012-07-12,7
2012-07-13,18
2012-07-14,23
2012-07-15,17
2012-07-16,18
2012-07-17,18
2012-07-18,19
2012-07-19,19
2012-07-20,13
2012-07-21,13
2012-07-22,19
2012-07-23,17
2012-07-24,15
2012-07-25,16
2012-07-26,19
2012-07-27,15
2012-07-28,18
2012-07-29,24
2012-07-30,15
2012-07-31,18
2012-08-01,14
2012-08-02,11
2012-08-03,20
2012-08-04,19
2012-08-05,21
2012-08-06,15
2012-08-07,16
2012-08-08,11
2012-08-09,18
2012-08-10,14
2012-08-11,13
2012-08-12,21
2012-08-13,18
2012-08-14,11
2012-08-15,23
2012-08-16,13
2012-08-17,10
2012-08-18,23
2012-08-19,11
2012-08-20,15
2012-08-21,19
2012-08-22,11
2012-08-23,14
2012-08-24,21
2012-08-25,22
2012-08-26,16
2012-08-27,17
2012-08-28,20
2012-08-29,25
2012-08-30,13
2012-08-31,12
2012-09-01,14
2012-09-02,36
2012-09-03,19
2012-09-04,20
2012-09-05,25
2012-09-06,23
2012-09-07,15
2012-09-08,18
2012-09-09,31
2012-09-10,12
2012-09-11,15
2012-09-12,26
2012-09-13,18
2012-09-14,16
2012-09-15,16
2012-09-16,23
2012-09-17,21
2012-09-18,19
2012-09-19,16
2012-09-20,19
2012-09-21,17
2012-09-22,16
2012-09-23,21
2012-09-24,16
2012-09-25,21
2012-09-26,21
2012-09-27,20
2012-09-28,20
2012-09-29,14
2012-09-30,23
2012-10-01,18
2012-10-02,19
2012-10-03,27
2012-10-04,20
2012-10-05,14
2012-10-06,23
2012-10-07,22
2012-10-08,19
2012-10-09,23
2012-10-10,14
2012-10-11,16
2012-10-12,14
2012-10-13,27
2012-10-14,20
2012-10-15,17
2012-10-16,21
2012-10-17,24
2012-10-18,15
2012-10-19,14
2012-10-20,22
2012-10-21,11
2012-10-22,17
2012-10-23,19
2012-10-24,12
2012-10-25,20
2012-10-26,18
2012-10-27,11
2012-10-28,18
2012-10-29,15
2012-10-30,24
2012-10-31,24
2012-11-01,20
2012-11-02,18
2012-11-03,23
2012-11-04,22
2012-11-05,27
2012-11-06,17
2012-11-07,19
2012-11-08,17
2012-11-09,11
2012-11-10,17
2012-11-11,19
2012-11-12,22
2012-11-13,18
2012-11-14,18
2012-11-15,17
2012-11-16,14
2012-11-17,16
2012-11-18,18
2012-11-19,22
2012-11-20,14
2012-11-21,23
2012-11-22,12
2012-11-23,26
2012-11-24,26
2012-11-25,17
2012-11-26,22
2012-11-27,21
2012-11-28,15
2012-11-29,18
2012-11-30,22
2012-12-01,22
2012-12-02,13
2012-12-03,20
2012-12-04,22
2012-12-05,11
2012-12-06,16
2012-12-07,15
2012-12-08,18
2012-12-09,21
2012-12-10,12
2012-12-11,12
2012-12-12,14
2012-12-13,12
2012-12-14,22
2012-12-15,15
2012-12-16,24
2012-12-17,20
2012-12-18,20
2012-12-19,22
2012-12-20,11
2012-12-21,19
2012-12-22,20
2012-12-23,12
2012-12-24,20
2012-12-25,23
2012-12-26,15
2012-12-27,12
2012-12-28,19
2012-12-29,26
2012-12-30,29
2012-12-31,27
2013-01-01,22
2013-01-02,16
2013-01-03,13
2013-01-04,16
2013-01-05,15
2013-01-06,15
2013-01-07,24
2013-01-08,21
2013-01-09,24
2013-01-10,13
2013-01-11,15
2013-01-12,20
2013-01-13,36
2013-01-14,27
2013-01-15,17
2013-01-16,16
2013-01-17,27
2013-01-18,14
2013-01-19,24
2013-01-20,26
2013-01-21,17
2013-01-22,32
2013-01-23,15
2013-01-24,14
2013-01-25,19
2013-01-26,27
2013-01-27,13
2013-01-28,22
2013-01-29,22
2013-01-30,19
2013-01-31,13
2013-02-01,7
2013-02-02,16
2013-02-03,28
2013-02-04,17
2013-02-05,32
2013-02-06,13
2013-02-07,20
2013-02-08,15
2013-02-09,16
2013-02-10,28
2013-02-11,16
2013-02-12,28
2013-02-13,28
2013-02-14,15
2013-02-15,26
2013-02-16,25
2013-02-17,24
2013-02-18,18
2013-02-19,15
2013-02-20,19
2013-02-21,14
2013-02-22,11
2013-02-23,20
2013-02-24,27
2013-02-25,26
2013-02-26,17
2013-02-27,16
2013-02-28,16
2013-03-01,18
2013-03-02,12
2013-03-03,22
2013-03-04,22
2013-03-05,19
2013-03-06,32
2013-03-07,17
2013-03-08,15
2013-03-09,11
2013-03-10,19
2013-03-11,19
2013-03-12,27
2013-03-13,13
2013-03-14,13
2013-03-15,15
2013-03-16,15
2013-03-17,27
2013-03-18,16
2013-03-19,16
2013-03-20,16
2013-03-21,24
2013-03-22,16
2013-03-23,18
2013-03-24,17
2013-03-25,18
2013-03-26,18
2013-03-27,19
2013-03-28,12
2013-03-29,11
2013-03-30,20
2013-03-31,26
2013-04-01,24
2013-04-02,22
2013-04-03,23
2013-04-04,18
2013-04-05,19
2013-04-06,12
2013-04-07,15
2013-04-08,24
2013-04-09,17
2013-04-10,17
2013-04-11,18
2013-04-12,17
2013-04-13,22
2013-04-14,20
2013-04-15,22
2013-04-16,17
2013-04-17,16
2013-04-18,15
2013-04-19,29
2013-04-20,10
2013-04-21,20
2013-04-22,17
2013-04-23,21
2013-04-24,17
2013-04-25,12
2013-04-26,11
2013-04-27,14
2013-04-28,14
2013-04-29,31
2013-04-30,23
2013-05-01,20
2013-05-02,20
2013-05-03,19
2013-05-04,16
2013-05-05,24
2013-05-06,16
2013-05-07,24
2013-05-08,28
2013-05-09,18
2013-05-10,17
2013-05-11,14
2013-05-12,20
2013-05-13,14
2013-05-14,18
2013-05-15,18
2013-05-16,20
2013-05-17,9
2013-05-18,20
2013-05-19,14
2013-05-20,21
2013-05-21,30
2013-05-22,20
2013-05-23,17
2013-05-24,20
2013-05-25,23
2013-05-26,16
2013-05-27,17
2013-05-28,12
2013-05-29,25
2013-05-30,16
2013-05-31,15
2013-06-01,15
2013-06-02,20
2013-06-03,15
2013-06-04,11
2013-06-05,26
2013-06-06,18
2013-06-07,23
2013-06-08,11
2013-06-09,20
2013-06-10,27
2013-06-11,26
2013-06-12,20
2013-06-13,24
2013-06-14,20
2013-06-15,26
2013-06-16,17
2013-06-17,10
2013-06-18,12
2013-06-19,16
2013-06-20,17
2013-06-21,28
2013-06-22,13
2013-06-23,18
2013-06-24,19
2013-06-25,18
2013-06-26,18
2013-06-27,23
2013-06-28,22
2013-06-29,20
2013-06-30,39
2013-07-01,25
2013-07-02,15
2013-07-03,19
2013-07-04,16
2013-07-05,19
2013-07-06,18
2013-07-07,29
2013-07-08,16
2013-07-09,23
2013-07-10,20
2013-07-11,23
2013-07-12,10
2013-07-13,17
2013-07-14,17
2013-07-15,26
2013-07-16,16
2013-07-17,21
2013-07-18,15
2013-07-19,22
2013-07-20,26
2013-07-21,18
2013-07-22,24
2013-07-23,14
2013-07-24,13
2013-07-25,23
2013-07-26,15
2013-07-27,15
2013-07-28,23
2013-07-29,29
2013-07-30,16
2013-07-31,24
2013-08-01,20
2013-08-02,24
2013-08-03,20
2013-08-04,16
2013-08-05,32
2013-08-06,28
2013-08-07,11
2013-08-08,22
2013-08-09,15
2013-08-10,24
2013-08-11,20
2013-08-12,19
2013-08-13,23
2013-08-14,15
2013-08-15,22
2013-08-16,15
2013-08-17,19
2013-08-18,19
2013-08-19,15
2013-08-20,20
2013-08-21,18
2013-08-22,24
2013-08-23,13
2013-08-24,17
2013-08-25,28
2013-08-26,25
2013-08-27,22
2013-08-28,16
2013-08-29,26
2013-08-30,26
2013-08-31,17
2013-09-01,17
2013-09-02,34
2013-09-03,20
2013-09-04,16
2013-09-05,20
2013-09-06,15
2013-09-07,19
2013-09-08,19
2013-09-09,37
2013-09-10,19
2013-09-11,18
2013-09-12,35
2013-09-13,16
2013-09-14,15
2013-09-15,20
2013-09-16,19
2013-09-17,19
2013-09-18,27
2013-09-19,28
2013-09-20,13
2013-09-21,24
2013-09-22,30
2013-09-23,25
2013-09-24,33
2013-09-25,28
2013-09-26,25
2013-09-27,16
2013-09-28,25
2013-09-29,26
2013-09-30,36
2013-10-01,21
2013-10-02,18
2013-10-03,25
2013-10-04,29
2013-10-05,17
2013-10-06,18
2013-10-07,21
2013-10-08,19
2013-10-09,20
2013-10-10,19
2013-10-11,14
2013-10-12,20
2013-10-13,27
2013-10-14,20
2013-10-15,16
2013-10-16,18
2013-10-17,31
2013-10-18,26
2013-10-19,18
2013-10-20,16
2013-10-21,22
2013-10-22,16
2013-10-23,19
2013-10-24,23
2013-10-25,23
2013-10-26,15
2013-10-27,15
2013-10-28,17
2013-10-29,18
2013-10-30,15
2013-10-31,29
2013-11-01,31
2013-11-02,26
2013-11-03,18
2013-11-04,16
2013-11-05,27
2013-11-06,22
2013-11-07,18
2013-11-08,23
2013-11-09,16
2013-11-10,18
2013-11-11,22
2013-11-12,17
2013-11-13,13
2013-11-14,22
2013-11-15,16
2013-11-16,20
2013-11-17,20
2013-11-18,16
2013-11-19,27
2013-11-20,20
2013-11-21,17
2013-11-22,22
2013-11-23,20
2013-11-24,31
2013-11-25,15
2013-11-26,26
2013-11-27,31
2013-11-28,23
2013-11-29,28
2013-11-30,23
2013-12-01,17
2013-12-02,12
2013-12-03,18
2013-12-04,22
2013-12-05,20
2013-12-06,19
2013-12-07,21
2013-12-08,31
2013-12-09,16
2013-12-10,23
2013-12-11,15
2013-12-12,15
2013-12-13,11
2013-12-14,18
2013-12-15,27
2013-12-16,31
2013-12-17,20
2013-12-18,20
2013-12-19,27
2013-12-20,25
2013-12-21,18
2013-12-22,20
2013-12-23,26
2013-12-24,17
2013-12-25,19
2013-12-26,15
2013-12-27,23
2013-12-28,31
2013-12-29,31
2013-12-30,28
2013-12-31,17
2014-01-01,24
2014-01-02,18
2014-01-03,12
2014-01-04,22
2014-01-05,28
2014-01-06,14
2014-01-07,20
2014-01-08,19
2014-01-09,23
2014-01-10,19
2014-01-11,18
2014-01-12,12
2014-01-13,24
2014-01-14,31
2014-01-15,22
2014-01-16,22
2014-01-17,30
2014-01-18,31
2014-01-19,16
2014-01-20,26
2014-01-21,20
2014-01-22,29
2014-01-23,23
2014-01-24,12
2014-01-25,14
2014-01-26,21
2014-01-27,25
2014-01-28,15
2014-01-29,31
2014-01-30,27
2014-01-31,16
2014-02-01,10
2014-02-02,22
2014-02-03,28
2014-02-04,27
2014-02-05,28
2014-02-06,23
2014-02-07,36
2014-02-08,11
2014-02-09,15
2014-02-10,36
2014-02-11,14
2014-02-12,30
2014-02-13,28
2014-02-14,19
2014-02-15,31
2014-02-16,18
2014-02-17,27
2014-02-18,32
2014-02-19,23
2014-02-20,21
2014-02-21,14
2014-02-22,15
2014-02-23,20
2014-02-24,18
2014-02-25,27
2014-02-26,16
2014-02-27,16
2014-02-28,11
2014-03-01,17
2014-03-02,13
2014-03-03,27
2014-03-04,24
2014-03-05,14
2014-03-06,19
2014-03-07,16
2014-03-08,25
2014-03-09,21
2014-03-10,16
2014-03-11,22
2014-03-12,16
2014-03-13,27
2014-03-14,18
2014-03-15,18
2014-03-16,17
2014-03-17,23
2014-03-18,27
2014-03-19,18
2014-03-20,24
2014-03-21,25
2014-03-22,17
2014-03-23,21
2014-03-24,27
2014-03-25,13
2014-03-26,22
2014-03-27,24
2014-03-28,14
2014-03-29,16
2014-03-30,19
2014-03-31,23
2014-04-01,21
2014-04-02,25
2014-04-03,28
